,Fecha,Temperatura,Precipitación,Humedad
47,17/02/2010,-3.5536851172573343,1.2395429214839335,43.1101834255354
48,18/02/2010,5.771417546209193,5.576732404006586,81.08567108226404
49,19/02/2010,8.18553854713113,5.034001118004232,45.48138717232042
50,20/02/2010,18.509838520893982,5.9929260843516,75.98408347458133
51,21/02/2010,11.930075673116018,7.113484624014925,86.71516798527048
52,22/02/2010,39.41869190296131,16.10330361559138,57.28949907185929
53,23/02/2010,-4.8977594625985965,1.1956887189560383,46.19256103451779
54,24/02/2010,0.4438378047417348,7.09065340131515,45.51693761235981
55,25/02/2010,-1.934524105750187,2.074910859304624,15.093258657993326
56,26/02/2010,22.65541627326992,19.6439329218008,11.333414536947078
57,27/02/2010,2.6645801269891063,2.879434646283064,76.92131208372776
58,28/02/2010,13.315538642815316,9.58069889617592,47.38595350621176
59,01/03/2010,2.2212796000801376,9.600868652078184,23.59834915889241
60,02/03/2010,-2.051520817724014,15.623564171369184,88.43832973795325
61,03/03/2010,-4.481242941784744,5.442917425826666,67.39945530066666
62,04/03/2010,22.81647947326367,14.755477150333393,52.70540035206462
63,05/03/2010,-3.09085243256931,0.5267711828171473,42.12864939285188
64,06/03/2010,-0.1708819159973256,18.54300875294647,41.027169373925815
65,07/03/2010,8.436258533048207,1.9791130251583544,43.42782526945346
66,08/03/2010,31.04966149239676,9.616590087571122,89.78989022763575
67,09/03/2010,-5.144936210346937,3.46859426523346,44.07437146693884
68,10/03/2010,31.8972453749402,7.372335459316483,11.738478794305008
69,11/03/2010,-5.195079605301847,12.840410335389736,23.04403224902806
70,12/03/2010,38.82297325066979,2.8494434995290296,41.15874123606736
71,13/03/2010,13.43256008238508,5.782170398608855,24.971698067782903
72,14/03/2010,38.83805440951686,13.583646654070195,84.06833154455443
73,15/03/2010,20.2422759872523,16.890890951942698,99.88584496783918
74,16/03/2010,26.963178969915084,11.85795524802031,40.07467187766533
75,17/03/2010,-8.040610387283966,10.45969330558047,53.66677133274018
76,18/03/2010,4.140348128820479,2.1921802453997885,14.285635046327988
77,19/03/2010,-3.990171939341555,2.930809231065325,27.50177025112192
78,20/03/2010,4.807009876107246,19.16382742315099,30.615445498939728
79,21/03/2010,-4.0636140522877975,0.0524972016729097,44.87346227337597
80,22/03/2010,5.899158969698801,9.688373726948583,84.3774948752554
81,23/03/2010,10.713149725733498,15.126849614842492,45.92892448195813
82,24/03/2010,-6.792625182560782,4.199260604125568,76.72857485813202
83,25/03/2010,24.62360596850099,9.19127432655727,57.57308979569029
84,26/03/2010,14.889295723531715,9.9016035987084,54.35906079674394
85,27/03/2010,14.889295723531715,9.9016035987084,54.35906079674394
86,28/03/2010,16.162402673334984,17.575025021323512,13.493062761779434
87,29/03/2010,-5.302974462077916,18.50312360144465,32.20034151177866
88,30/03/2010,18.797324777808964,14.986737008376537,19.110939828348997
89,31/03/2010,36.46480987881071,0.17273183434094,73.24013688254689
90,01/04/2010,5.928447622566184,12.578511354648317,61.23029690904979
91,02/04/2010,23.37051899818408,4.642237359611984,81.43196026576038
92,03/04/2010,-3.4101068797803915,5.343693182279312,46.23367541628169
93,04/04/2010,25.81636020592828,3.676079098082472,33.44429488622724
94,05/04/2010,4.470304647360056,11.448228569131826,87.49367699364643
95,06/04/2010,-0.8404318996441589,8.93437311906995,60.89774723635944
96,07/04/2010,19.32564674050416,3.871282187388676,52.56089174524639
97,08/04/2010,-8.994622690625322,18.65281862040236,90.22093741525198
98,09/04/2010,31.44700146086816,4.784463066388627,41.3031307038728
99,10/04/2010,-9.765226190372648,15.57477807014244,46.80119810251279
100,11/04/2010,23.890826839811503,0.493818005072586,33.17001205405579
101,12/04/2010,3.5003986596082424,3.669602170079138,21.94367675366975
102,13/04/2010,26.759701106129747,16.37732135026197,61.38064705555459
103,14/04/2010,38.10942725587192,10.728531122016957,92.92079188319248
104,15/04/2010,2.437657175997902,12.92215067500411,68.39220780327044
105,16/04/2010,18.807866720891845,8.577967827456112,69.74743811661926
106,17/04/2010,19.60209656359195,8.71264259381061,87.25814741176086
107,18/04/2010,18.61259528954367,2.5080802759693466,73.01089442325912
108,19/04/2010,1.1540816320309162,3.419852919367441,43.83463872499792
109,20/04/2010,37.63745057584925,18.37994153772382,82.29925976152954
110,21/04/2010,12.356268930881368,9.152642046682844,21.159763404726387
111,22/04/2010,32.32043362355639,9.44910178049606,88.4322044509461
112,23/04/2010,24.97396376587522,13.326615457915077,55.82276765611781
113,24/04/2010,4.871847542756683,0.2825391008066025,59.123930642914765
114,25/04/2010,30.68989098512386,10.653883067949051,93.04080421676512
115,26/04/2010,9.825287042349231,17.70671103781921,71.44119003792767
116,27/04/2010,34.05515985555808,8.346090003020123,17.03516363035615
117,28/04/2010,19.06364363179293,8.252073691187858,32.76154283943474
118,29/04/2010,34.08676809274264,9.066205092129604,73.96898543128324
119,30/04/2010,24.62657950388829,17.10204105008876,18.380894182692163
120,01/05/2010,26.26271399098203,12.200021723376588,33.51670848330494
121,02/05/2010,15.066219096335114,14.947018060268883,33.731837907018985
122,03/05/2010,37.8041817361612,14.363003148530936,73.69377088034074
123,04/05/2010,22.199509961481876,1.017194982753422,14.64609610558725
124,05/05/2010,11.192752427908983,19.53399251956859,41.048302761289385
125,06/05/2010,20.319660706396217,14.124163447917544,48.37356341414728
126,07/05/2010,-9.040340084533325,11.602504923574315,16.596351708417146
127,08/05/2010,5.0787408337274655,0.9035315989928572,51.25613844450636
128,09/05/2010,23.00867687463425,18.36162380677296,57.82669533440756
129,10/05/2010,4.503880360522203,9.391136327100735,97.37366977496409
130,11/05/2010,20.90077144994208,18.223847628339715,88.61663627523093
131,12/05/2010,11.438435047288309,8.368138671480445,93.74978698085592
132,13/05/2010,-3.2262967888774883,11.546100002560877,34.365697148090355
133,14/05/2010,4.914116297801538,17.874358590454673,23.515051583876293
134,15/05/2010,18.498245535063244,9.21661865748044,67.46431276097168
135,16/05/2010,19.54363806240866,3.59062806387084,28.13723953912498
136,17/05/2010,18.71626244247894,8.50129826826832,62.78338776417372
137,18/05/2010,22.66004099285668,7.632532583373244,27.61523512157746
138,19/05/2010,22.605163500084444,14.617261293977087,15.862962383173578
139,20/05/2010,11.570921771698696,16.81467253142542,50.403177831674576
140,21/05/2010,34.82732979255315,0.2266452461721346,67.28048241956826
141,22/05/2010,8.378093502394826,9.896302681827576,18.472119917717865
142,23/05/2010,11.79324626328134,5.3453407855861705,59.47462402989889
143,24/05/2010,34.59616775078361,3.288653793555718,49.31513970687509
144,25/05/2010,30.309699452304287,13.314113351427492,32.9717703291154
145,26/05/2010,25.194429177018318,16.710912823438868,25.469009480040143
146,27/05/2010,14.889295723531715,9.9016035987084,54.35906079674394
147,28/05/2010,35.974130687233675,3.875883141221928,90.6950390297984
148,29/05/2010,25.71206497745557,15.025706540046135,12.868340518756655
149,30/05/2010,39.94235032839333,10.426653379147378,23.273605650054662
150,31/05/2010,-2.527584767100313,16.092762535908193,56.63528830012626
151,01/06/2010,14.889295723531715,9.9016035987084,54.35906079674394
152,02/06/2010,-1.8753532661812589,8.38701983469547,46.928771787414895
153,03/06/2010,20.77797821419221,6.380041908922931,31.632204981561877
154,04/06/2010,14.889295723531715,9.9016035987084,54.35906079674394
155,05/06/2010,32.40041146611172,13.819729333043345,68.44587521004343
156,06/06/2010,30.36594793625053,19.43754816359661,74.16116357182729
157,07/06/2010,18.455036930729666,5.716379082026735,97.3257078325964
158,08/06/2010,10.359164861299984,9.245564313288371,73.31570285513112
159,09/06/2010,-6.541650227243098,11.526618529239222,47.9723919029442
160,10/06/2010,24.871438657228182,19.07847182092882,32.09855640333039
161,11/06/2010,12.677134133903444,4.942903319822703,58.11748898555562
162,12/06/2010,26.102779973517396,19.23265951350262,75.39095721375168
163,13/06/2010,33.31911629643146,10.48052189181847,20.49328190753772
164,14/06/2010,38.77607525014429,14.5677392418001,15.382827552997725
165,15/06/2010,32.79016711963055,15.62681793517594,30.174242046064013
166,16/06/2010,-9.414295790749902,3.2921845779347025,47.73225881760784
167,17/06/2010,7.998903223918194,19.494892100004265,70.04569756609988
168,18/06/2010,26.4995281212029,19.522411556163327,10.822926433101014
169,19/06/2010,-1.4185161369279733,17.323401105144132,58.47006421792082
170,20/06/2010,16.051830310206466,16.86709630945297,36.17872073199997
171,21/06/2010,-7.283100583037319,6.525288434603995,40.151395375911285
172,22/06/2010,-0.0001737551799969,17.04132921402429,48.9906951275106
173,23/06/2010,-9.0739102769693,17.766559142525182,51.4022311806702
174,24/06/2010,29.68488516787103,5.3305290245208,46.16024928197624
175,25/06/2010,1.196234403019007,3.4131243985401727,17.86537750140431
176,26/06/2010,7.267584034845136,15.139574982873915,24.322933908576843
177,27/06/2010,36.40406467327954,11.554705877864864,54.40234327289213
178,28/06/2010,25.22072009617664,2.157263996703185,44.7901104575874
179,29/06/2010,-8.408053523434608,7.990111981162087,99.70315100843172
180,30/06/2010,-1.7652921751043635,6.639998903312532,79.26575534082149
181,01/07/2010,21.073920074988177,13.213816279939456,62.45661412820737
182,02/07/2010,18.86142943020838,8.408103080362356,59.3051552332233
183,03/07/2010,1.8946410687254307,12.973525989687866,14.499639226973802
184,04/07/2010,36.71069989623969,15.987761361564845,70.90583796584234
185,05/07/2010,20.6982977982948,14.141451045313618,60.88871575366075
186,06/07/2010,16.781640151247917,12.350706858149984,56.43101410706696
187,07/07/2010,19.49549881772855,18.129354596460047,78.98002122767042
188,08/07/2010,14.889295723531715,9.9016035987084,54.35906079674394
189,09/07/2010,5.597249773980092,10.151129977059314,29.50215872245598
190,10/07/2010,9.911053110804596,15.122233060083367,26.61842946266645
191,11/07/2010,0.4921874487561073,4.480687939840142,69.36998829793788
192,12/07/2010,-0.6903497059831913,4.233872832262855,39.77221143255319
193,13/07/2010,37.21861949919668,13.685460903084724,50.930123783089456
194,14/07/2010,26.97753975246438,15.612783135046808,13.993959402887644
195,15/07/2010,14.889295723531715,9.9016035987084,54.35906079674394
196,16/07/2010,1.3707313986661624,8.96627377920854,94.7664073312076
197,17/07/2010,2.717824088519647,14.32592184749815,71.89017365343611
198,18/07/2010,-7.09854198380622,3.4189910845520632,83.74649479329729
199,19/07/2010,11.72083127790604,6.2951850480092,66.47722428649425
200,20/07/2010,5.589794099705129,12.642416285534788,62.659756927362
201,21/07/2010,24.817174440772973,2.9576710401299344,97.37694591637664
202,22/07/2010,8.887591964624047,19.1136477738964,54.074249046619165
203,23/07/2010,-1.019816122018259,2.5571495557700064,81.12717667032939
204,24/07/2010,-8.766063580433439,15.535283365104886,30.82698650124011
205,25/07/2010,-6.637518426837571,6.372277105372504,19.17650211491451
206,26/07/2010,23.96963867492836,14.658105621894435,26.319429287664
207,27/07/2010,12.684842227802264,8.095154157634127,40.80737051848645
208,28/07/2010,16.82896055543611,14.952576904911892,51.4614569979762
209,29/07/2010,34.8335646520171,18.006766854112588,90.04483337178203
210,30/07/2010,39.516947369835215,11.92286673616848,63.33629781282696
211,31/07/2010,0.844849219923697,3.278561336541728,67.83490834823321
212,01/08/2010,23.15391015500504,19.02138850098605,44.64541421212603
213,02/08/2010,3.166118836857532,10.649711656921104,70.26579447599342
214,03/08/2010,-8.967450026713566,4.78854788076654,46.37043511950988
215,04/08/2010,27.918932691807072,8.168546011259606,64.72622035758579
216,05/08/2010,6.000857541123391,14.42185103363573,58.22290043004255
217,06/08/2010,9.1731947085949,18.70600816773123,37.71158878491565
218,07/08/2010,19.415855677680288,18.1317263543685,17.524223145255952
219,08/08/2010,31.552422761809524,2.8057859580098943,21.034352898932585
220,09/08/2010,21.44909217955744,17.435791702289947,61.74150812580397
221,10/08/2010,33.632532772369764,11.803343606324276,16.580028521535084
222,11/08/2010,3.677101740781788,8.193589299179433,50.775001170337625
223,12/08/2010,29.902341695628188,9.287340486668148,90.91548437877766
224,13/08/2010,-0.71820278470239,15.892234365299496,62.43751665737652
225,14/08/2010,37.63958284859723,16.895501588059716,97.89966634047316
226,15/08/2010,24.374413819390767,13.157937895858582,35.9092740578898
227,16/08/2010,0.7753838556779229,1.1692258605578632,68.49220901306602
228,17/08/2010,37.36852952444621,16.169273465880806,94.1279406035866
229,18/08/2010,26.54279033850789,0.5148842749973892,41.44638273897546
230,19/08/2010,2.6970821297512906,7.755362840436131,58.02224927933328
231,20/08/2010,0.665598868374099,8.883348754242366,86.24606240222711
232,21/08/2010,15.910035696533164,10.122133883307129,39.82012164623909
233,22/08/2010,-8.71686409727342,5.119067855901287,10.805818348451432
234,23/08/2010,0.3735037720554697,8.38132382760714,99.1202966599707
235,24/08/2010,11.234273437575313,15.745968531767964,46.55103189313539
236,25/08/2010,8.70849901671128,5.425328133683294,19.852749753331643
237,26/08/2010,13.178771218240534,16.26501523943406,76.24247206528591
238,27/08/2010,3.881435314736596,0.2515170174723802,39.255354622783486
239,28/08/2010,19.33921732290844,2.855977338162212,25.16110578311624
240,29/08/2010,33.19278029616157,18.50601348349947,20.664146475706183
241,30/08/2010,-4.123407201898345,9.40799858441826,72.78162533949099
242,31/08/2010,15.868955357705708,1.015952798069566,99.39359932694283
243,01/09/2010,-3.396594682742334,12.208865052554575,45.27232139973191
244,02/09/2010,25.84298405962969,9.120140815951723,78.73647474245008
245,03/09/2010,9.802985140364688,1.7717533760360382,68.88162880034292
246,04/09/2010,18.27106559292545,6.959249862977261,47.88653584285152
247,05/09/2010,-0.83600818929607,12.288521687079978,14.40405465442619
248,06/09/2010,-2.757612032831138,12.554170891242366,46.84860589352854
249,07/09/2010,14.40281403244773,17.73806059211517,12.633911555764977
250,08/09/2010,7.780636892497782,9.850121787661797,95.70174795620322
251,09/09/2010,37.021597262640654,2.094755878821606,46.84493872443059
252,10/09/2010,28.266262690348263,2.2710621414684606,62.13161685961005
253,11/09/2010,27.43318099252736,8.336066134614473,94.66613920598115
254,12/09/2010,35.18598698729667,3.7064227745916334,61.8422153360586
255,13/09/2010,-5.8288782278990725,18.419076656270946,25.509603507730844
256,14/09/2010,17.609623496120328,4.241564853775657,95.64522209800744
257,15/09/2010,19.223803447788445,7.527395131875341,26.91458833504627
258,16/09/2010,38.096818927361454,10.247637648050429,21.53315291676364
259,17/09/2010,4.607376339627443,6.608044747649746,42.62062939786115
260,18/09/2010,14.889295723531715,9.9016035987084,54.35906079674394
261,19/09/2010,-4.985302886725109,12.105111119904237,97.96352554964638
262,20/09/2010,-9.17851852042629,18.78735389576167,59.86494219195767
263,21/09/2010,36.47646583960952,16.639181210942628,82.52565413911569
264,22/09/2010,23.495827329545502,12.05923377217488,79.20853579192136
265,23/09/2010,29.257645601156888,8.934234252944758,46.200362266709085
266,24/09/2010,4.086505287697454,12.295493745014188,16.718431296215698
267,25/09/2010,19.32050830931633,12.461319991681943,20.775810689894968
268,26/09/2010,-6.802236693950944,5.391551998720178,99.34455439532957
269,27/09/2010,14.889295723531715,9.9016035987084,54.35906079674394
270,28/09/2010,38.87475698722234,10.380151075559349,41.11464342832164
271,29/09/2010,33.82526226582954,6.145262610109279,84.95022550904712
272,30/09/2010,6.90794759184228,7.704608933843655,90.9880647288268
273,01/10/2010,38.07850772707493,0.0332724735402067,93.10555852869048
274,02/10/2010,1.5850813235602264,13.633559556956472,88.76853930015758
275,03/10/2010,37.46594112078407,1.1603091433348034,26.75979100795773
276,04/10/2010,37.06888523532493,14.709429364038876,81.411854168501
277,05/10/2010,29.960129367619587,4.159197161453177,15.007164181218467
278,06/10/2010,21.52239684333956,3.295298063100092,82.58743415951893
279,07/10/2010,33.71439833124735,12.011124523324796,61.92178283479761
280,08/10/2010,4.6510142253898366,19.66945876009682,76.1442629552781
281,09/10/2010,32.44717776564591,8.44139180331064,59.47350055022082
282,10/10/2010,20.89383459587619,17.386382041285383,63.77670937219042
283,11/10/2010,-9.338157112055026,1.2368175119263158,13.331923657485548
284,12/10/2010,7.361675896610979,10.173365148693136,12.831020155276558
285,13/10/2010,-2.5929569525917486,13.635317285032762,83.09175435008231
286,14/10/2010,39.09146949091266,7.507784379804647,36.19507306408654
287,15/10/2010,13.918515351999403,2.5893904490358577,82.64928327117353
288,16/10/2010,14.869568274933131,0.3081289165381173,73.31537108166953
289,17/10/2010,21.97362581993618,7.73484672175194,60.84528982436647
290,18/10/2010,14.889295723531715,9.9016035987084,54.35906079674394
291,19/10/2010,-3.154986415720053,19.81103467658409,15.943816367373726
292,20/10/2010,31.10588665971228,9.26145247382222,44.55833402384589
293,21/10/2010,-0.5076044048621018,5.898343549434008,93.27267056549904
294,22/10/2010,15.565949127322805,6.933336820892242,30.36369836090577
295,23/10/2010,1.215851448736963,1.838621583963762,48.00166731274408
296,24/10/2010,-5.107775775298298,9.002264645275059,67.7519016194527
297,25/10/2010,33.10957587108417,12.542572460979162,54.70316733504284
298,26/10/2010,38.64597445115651,12.471548244741612,12.258635861139703
299,27/10/2010,38.041732903150006,0.2553805502581663,72.5757854290023
300,28/10/2010,35.32777496105895,12.67463929082034,92.65669070612566
301,29/10/2010,28.70236663493194,13.313728573167683,63.97248683650439
302,30/10/2010,6.6572576014320965,10.04049056800202,62.23714148481678
303,31/10/2010,-5.944930500600162,18.897585988406217,85.17684174807196
304,01/11/2010,10.362058570690364,5.160894883252356,84.95545632695755
305,02/11/2010,1.6117071085471366,17.038318173042693,26.808087499212768
306,03/11/2010,-3.3756182621008515,3.4844312762411245,48.00692324322199
307,04/11/2010,-7.328640910658737,5.239103489224839,83.73428038151668
308,05/11/2010,26.27971821052894,4.097975501436557,76.13505701734769
309,06/11/2010,-9.42862706874845,17.70638992721789,85.99492311131056
310,07/11/2010,28.52903742513881,15.870513589496504,21.649897802641696
311,08/11/2010,-2.652667729981247,9.009675502148976,49.5520354908745
312,09/11/2010,-6.023895870662212,7.560461438044685,73.80578957137092
313,10/11/2010,-5.519848288069731,0.2580257950580988,75.71451289705499
314,11/11/2010,23.60239036769572,14.038791770742078,16.462442577910267
315,12/11/2010,2.2683604926422376,19.298762505291343,74.07463208588402
316,13/11/2010,11.02697333400492,15.570386472289464,66.36056132838607
317,14/11/2010,17.868439566195846,4.661532524374539,41.4021770858916
318,15/11/2010,33.02755869143969,5.290040628203383,37.36977392563353
319,16/11/2010,26.352213135566416,8.456057309575309,12.61084147255174
320,17/11/2010,3.516395261935731,8.154633662865429,45.279083317496415
321,18/11/2010,-3.42586003544362,4.6467536293615535,37.62955968744701
322,19/11/2010,-7.231283978940103,15.832355755891086,48.83512340513379
323,20/11/2010,5.079931724047125,15.721713997683246,73.78710547983374
324,21/11/2010,3.1059074619839127,14.129416695536316,23.093371715937675
325,22/11/2010,12.807028340023985,0.099212031381608,53.19661886663475
326,23/11/2010,24.164066777384026,18.347565968002733,81.35679594549165
327,24/11/2010,24.78127228194286,6.751162102123891,32.3771131652936
328,25/11/2010,4.175942329108333,0.5763751069135026,87.73159469779439
329,26/11/2010,8.996347795006024,12.748380684333622,93.96635175911192
330,27/11/2010,-0.942451913154848,14.751985903357534,20.15556481751645
331,28/11/2010,29.42727561532593,13.41922029249025,20.413044498173814
332,29/11/2010,-7.157596178337985,7.81832496260622,68.068179665066
333,30/11/2010,24.849862086249367,17.223320010337808,56.54709898022447
334,01/12/2010,28.934769797055168,7.130170207771938,91.32198166272065
335,02/12/2010,28.87037809243765,10.765164999739376,82.17567147319001
336,03/12/2010,2.971128217267747,18.435130787908044,55.17033056418168
337,04/12/2010,8.69065689662807,14.557906434486473,16.182145798866703
338,05/12/2010,19.37998175981945,1.893366458181347,18.898343055967832
339,06/12/2010,3.6410951212233513,15.542772816209457,50.364190975890985
340,07/12/2010,8.542639960894437,18.03381967085149,37.41144570940188
341,08/12/2010,-0.1472859907180179,16.50776566432304,94.88164866160535
342,09/12/2010,12.99279418780037,9.53530571014362,69.92612400444013
343,10/12/2010,-7.769384937294296,16.502955825705158,34.34775212839686
344,11/12/2010,29.989794228530897,1.5125818193363405,42.12627601103226
345,12/12/2010,-6.152177650668364,5.084532236515377,17.270444792149355
346,13/12/2010,15.941757441576303,17.33733792109721,32.471924004662164
347,14/12/2010,5.340504977259805,0.8277562241476155,38.689426036940446
348,15/12/2010,18.877147441568773,7.96108038340434,67.77535100912131
349,16/12/2010,37.97166704167125,17.209397715128667,25.52983612202597
350,17/12/2010,22.278512222800195,8.917095376649337,70.94653294835214
351,18/12/2010,-8.231878212225453,1.6924153750800477,20.588442019207985
352,19/12/2010,11.52012197540306,9.18225046453431,90.47134996258012
353,20/12/2010,15.50084261591251,14.644318653746216,66.37929017692822
354,21/12/2010,16.8088747351726,6.32783948368054,61.9725358080275
355,22/12/2010,24.06962553019189,18.13061837142809,26.85445207927304
356,23/12/2010,3.8798048865883032,18.815928021100124,76.67835856244535
357,24/12/2010,-3.55697172668399,3.35531161628782,31.244694569341966
358,25/12/2010,9.633783827354716,1.8677287632574768,81.82388988819962
359,26/12/2010,37.82028613979744,5.987136066934475,80.10591284425549
360,27/12/2010,-0.6434554124577634,9.380852946584463,94.54561775318496
361,28/12/2010,35.19919774641185,3.140281435908432,80.44239083789576
362,29/12/2010,17.19029750386632,4.831366261903116,42.84506668062218
363,30/12/2010,12.845571082288291,18.665975065642048,55.958702174122784
364,31/12/2010,34.10207051149448,14.29760042989918,66.4182137074688
365,01/01/2011,12.930198088429291,11.95891989272664,34.076625852939586
366,02/01/2011,14.889295723531715,9.9016035987084,54.35906079674394
367,03/01/2011,9.9512660851551,0.0545173801899645,39.61882381097672
368,04/01/2011,35.20221964504788,2.910427339137589,21.71224702980169
369,05/01/2011,24.501251009561365,13.835004486664182,15.356928545941582
370,06/01/2011,24.98110271252584,14.29936995834214,69.40084428831852
371,07/01/2011,6.386020077855946,17.05945843396452,33.82402322592061
372,08/01/2011,27.838932136844463,11.71100456952422,86.64181285753624
373,09/01/2011,21.803052772357063,11.145000879319875,79.5188663709095
374,10/01/2011,2.001013668985477,7.952754781564999,20.368715633131192
375,11/01/2011,-1.9730588757371788,16.331121608610417,59.97531052007733
376,12/01/2011,29.819573725866583,17.040461042997652,97.0636506415956
377,13/01/2011,37.958330151761125,9.031859261466437,84.63078326326429
378,14/01/2011,12.906941363002144,7.511857232131205,88.50156078043992
379,15/01/2011,19.549208266184245,1.0081018462666758,33.64810295874304
380,16/01/2011,32.88613220967773,15.841531520771998,75.29305682497144
381,17/01/2011,12.861172667692852,13.46114100066205,40.58934885571189
382,18/01/2011,37.59372384163681,8.78403941443553,84.52563964167089
383,19/01/2011,18.787558102243626,10.093707468280837,19.238699481471272
384,20/01/2011,31.038356035065743,17.921045029937023,71.66026884713852
385,21/01/2011,35.44218592063692,17.553481536816868,68.04138876555598
386,22/01/2011,30.77619093842844,3.5816703681313378,33.518632916298685
387,23/01/2011,-2.029276827552203,16.98018985385555,66.8945327962713
388,24/01/2011,21.44492195308502,10.19477886734488,91.97928612922338
389,25/01/2011,9.921712930983857,2.122358980593595,65.3649246883475
390,26/01/2011,-6.864352398832715,6.229674376235281,26.56387093177872
391,27/01/2011,11.201612594492095,13.738914799610356,37.55461721742682
392,28/01/2011,2.9342033444703848,17.868678208048347,41.640259043137135
393,29/01/2011,32.45191542142554,2.1669946892571845,38.00524135943466
394,30/01/2011,14.889295723531715,9.9016035987084,54.35906079674394
395,31/01/2011,37.94913609317368,13.562578517156869,95.50025023340794
396,01/02/2011,7.768442423596483,5.523540125553213,55.35191469994635
397,02/02/2011,14.889295723531715,9.9016035987084,54.35906079674394
398,03/02/2011,-9.183574865814606,2.06656627617704,94.99465653431682
399,04/02/2011,-0.7383837381908034,4.793537760814775,43.699997398398935
400,05/02/2011,10.062975040180437,0.0098192760008686,14.165082797677504
401,06/02/2011,36.4645708651357,10.054758336022774,77.79714441483668
402,07/02/2011,-5.0192534889364335,5.268719103934172,76.14912957057417
403,08/02/2011,37.26507667395398,1.561349449997469,37.292641994954906
404,09/02/2011,33.47442652733161,17.61762907157725,34.22168954462856
405,10/02/2011,12.708119845377588,3.97329969671145,73.29953415259797
406,11/02/2011,6.335044088413003,11.346395771522351,24.076461898426373
407,12/02/2011,1.6372064639528432,5.429308605399886,85.91034026985675
408,13/02/2011,20.72323532384372,11.949991513223,87.45661258257356
409,14/02/2011,-8.346270426224718,13.085932673957776,60.97135859791537
410,15/02/2011,-9.219696777658587,14.511825836219534,29.692448640770355
411,16/02/2011,11.43978612491189,5.914521573767006,95.41027504162145
412,17/02/2011,14.889295723531715,9.9016035987084,54.35906079674394
413,18/02/2011,2.5970494123046457,17.145432958934293,37.81009363212861
414,19/02/2011,1.0580457673041916,19.38587573738018,49.764884447075566
415,20/02/2011,2.6595596861425967,17.724494375629746,56.8656953596494
416,21/02/2011,-3.447238439237113,1.652200973271878,50.99655899171457
